,abv,ibu,id,beer_name,style,brewery_id,brewery_name,city,state
1419,0.053,14.0,420,Washita Wheat,American Pale Wheat Ale,366,Mustang Brewing Company,Mustang, OK
1420,0.037000000000000005,10.0,2345,Gansett Light,Light Lager,143,Narragansett Brewing Company,Providence, RI
1421,0.052000000000000005,30.0,2224,Bohemian Pils,American Pilsner,143,Narragansett Brewing Company,Providence, RI
1422,0.053,30.0,1775,Autocrat Coffee Milk Stout,Milk / Sweet Stout,143,Narragansett Brewing Company,Providence, RI
1423,0.086,35.0,1291,Narragansett Bohemian Pilsner,German Pilsener,143,Narragansett Brewing Company,Providence, RI
1424,0.042,24.0,1093,Narragansett Summer Ale,American Pale Wheat Ale,143,Narragansett Brewing Company,Providence, RI
1425,0.05,22.0,580,Narragansett Cream Ale,Cream Ale,143,Narragansett Brewing Company,Providence, RI
1426,0.042,24.0,403,Narragansett Summer Ale,American Pale Wheat Ale,143,Narragansett Brewing Company,Providence, RI
1427,0.07,22.0,316,Narragansett Porter,American Porter,143,Narragansett Brewing Company,Providence, RI
1428,0.065,32.0,315,Narragansett Bock,Bock,143,Narragansett Brewing Company,Providence, RI
1429,0.055,15.0,314,Narragansett Fest Lager,Märzen / Oktoberfest,143,Narragansett Brewing Company,Providence, RI
1430,0.053,,1537,Undun Blonde Ale,American Blonde Ale,387,Natian Brewery,Portland, OR
1431,0.07400000000000001,,1536,CuDa Cascadian Dark Ale,American Black Ale,387,Natian Brewery,Portland, OR
1432,0.085,86.0,1265,Old Grogham Imperial India Pale Ale,American Double / Imperial IPA,387,Natian Brewery,Portland, OR
1433,0.085,86.0,747,Old Grogham Imperial India Pale Ale (2012),American Double / Imperial IPA,387,Natian Brewery,Portland, OR
1434,0.07400000000000001,,746,CuDa Cascadian Dark Ale (2012),American Black Ale,387,Natian Brewery,Portland, OR
1435,0.053,,654,Undun Blonde Ale (2012),American Blonde Ale,387,Natian Brewery,Portland, OR
1436,0.061,11.0,1705,Wick For Brains,Pumpkin Ale,337,Nebraska Brewing Company,Papillion, NE
1437,0.065,65.0,1148,Nebraska India Pale Ale,American IPA,337,Nebraska Brewing Company,Papillion, NE
1438,0.048,10.0,1147,EOS Hefeweizen,Hefeweizen,337,Nebraska Brewing Company,Papillion, NE
1439,0.048,15.0,1146,Brunette Nut Brown Ale,English Brown Ale,337,Nebraska Brewing Company,Papillion, NE
1440,0.057,29.0,1145,Cardinal Pale Ale,American Pale Ale (APA),337,Nebraska Brewing Company,Papillion, NE
1441,0.066,,1758,County Line IPA,American IPA,325,Neshaminy Creek Brewing Company,Croydon, PA
1442,0.048,,1757,Trauger Pilsner,German Pilsener,325,Neshaminy Creek Brewing Company,Croydon, PA
1443,0.045,40.0,2475,Slow Ride,American IPA,82,New Belgium Brewing Company,Fort Collins, CO
1444,0.065,70.0,2230,Ranger IPA,American IPA,82,New Belgium Brewing Company,Fort Collins, CO
1445,0.05,29.0,1987,Shift,American Pale Lager,82,New Belgium Brewing Company,Fort Collins, CO
1446,0.056,21.0,1978,1554 Black Lager,Euro Dark Lager,82,New Belgium Brewing Company,Fort Collins, CO
1447,0.048,,1975,Blue Paddle,Czech Pilsener,82,New Belgium Brewing Company,Fort Collins, CO
1448,0.055,,1737,California Route,American Amber / Red Lager,82,New Belgium Brewing Company,Fort Collins, CO
1449,0.052000000000000005,,1707,Snapshot,American Pale Wheat Ale,82,New Belgium Brewing Company,Fort Collins, CO
1450,0.048,,1690,Sunshine Wheat Beer,American Pale Wheat Ale,82,New Belgium Brewing Company,Fort Collins, CO
1451,0.052000000000000005,18.0,1586,Fat Tire Amber Ale,American Amber / Red Ale,82,New Belgium Brewing Company,Fort Collins, CO
1452,0.05,29.0,952,Shift (1),American Pale Lager,82,New Belgium Brewing Company,Fort Collins, CO
1453,0.052000000000000005,18.0,748,Fat Tire Amber Ale (2011),American Amber / Red Ale,82,New Belgium Brewing Company,Fort Collins, CO
1454,0.05,29.0,578,Shift,American Pale Lager,82,New Belgium Brewing Company,Fort Collins, CO
1455,0.065,70.0,564,Ranger IPA,American IPA,82,New Belgium Brewing Company,Fort Collins, CO
1456,0.052000000000000005,18.0,563,Fat Tire Amber Ale,American Amber / Red Ale,82,New Belgium Brewing Company,Fort Collins, CO
1457,0.065,70.0,115,Ranger IPA (Current),American IPA,82,New Belgium Brewing Company,Fort Collins, CO
1458,0.048,,72,Sunshine Wheat Beer (2009),American Pale Wheat Ale,82,New Belgium Brewing Company,Fort Collins, CO
1459,0.052000000000000005,18.0,71,Fat Tire Amber Ale (2008),American Amber / Red Ale,82,New Belgium Brewing Company,Fort Collins, CO
1460,0.034,6.0,1417,Weiss Trash Culture,Berliner Weissbier,410,New England Brewing Company,Woodbridge, CT
1461,0.062,,885,Sea Hag IPA,American IPA,410,New England Brewing Company,Woodbridge, CT
1462,0.05,,884,Elm City Pilsner,American Pilsner,410,New England Brewing Company,Woodbridge, CT
1463,0.05,,757,Atlantic Amber Ale (2004),American Amber / Red Ale,410,New England Brewing Company,Woodbridge, CT
1464,0.09,,568,668 Neighbor of the Beast12 oz.,Belgian Pale Ale,410,New England Brewing Company,Woodbridge, CT
1465,0.08800000000000001,85.0,320,Gandhi-Bot Double IPA (12 oz.),American Double / Imperial IPA,410,New England Brewing Company,Woodbridge, CT
1466,0.09,,43,668 Neighbor of the Beast (16 oz.) (2010),Belgian Pale Ale,410,New England Brewing Company,Woodbridge, CT
1467,0.08800000000000001,85.0,42,Gandhi-Bot Double IPA (16 oz.) (2010),American Double / Imperial IPA,410,New England Brewing Company,Woodbridge, CT
1468,0.05,,41,Elm City Lager (2007),American Pilsner,410,New England Brewing Company,Woodbridge, CT
1469,0.05,,40,Atlantic Amber Ale (2007),American Amber / Red Ale,410,New England Brewing Company,Woodbridge, CT
1470,0.062,,39,Sea Hag IPA (Current),American IPA,410,New England Brewing Company,Woodbridge, CT
1471,0.05,,2272,Rebirth Pale Ale,American Pale Ale (APA),174,New Orleans Lager & Ale Brewing ...,New Orleans, LA
1472,0.068,,1582,Irish Channel Stout,American Stout,174,New Orleans Lager & Ale Brewing ...,New Orleans, LA
1473,0.08800000000000001,,1114,MechaHopzilla,American Double / Imperial IPA,174,New Orleans Lager & Ale Brewing ...,New Orleans, LA
1474,0.065,,486,Hopitoulas IPA,American IPA,174,New Orleans Lager & Ale Brewing ...,New Orleans, LA
1475,0.039,,485,NOLA Brown Ale,English Dark Mild Ale,174,New Orleans Lager & Ale Brewing ...,New Orleans, LA
1476,0.049,,484,NOLA Blonde Ale,American Blonde Ale,174,New Orleans Lager & Ale Brewing ...,New Orleans, LA
1477,0.056,20.0,2043,Skylight,Dunkelweizen,241,New Republic Brewing Company,College Station, TX
1478,0.056,30.0,2042,Kadigan,American Blonde Ale,241,New Republic Brewing Company,College Station, TX
1479,0.052000000000000005,50.0,2041,Dammit Jim!,American Amber / Red Ale,241,New Republic Brewing Company,College Station, TX
1480,0.054000000000000006,,646,Nut Brown Ale,English Brown Ale,518,New South Brewing Company,Myrtle Beach, SC
1481,0.046,,165,White Ale,Witbier,518,New South Brewing Company,Myrtle Beach, SC
1482,0.042,35.0,2050,Cream Ale,Cream Ale,238,Newburgh Brewing Company,Newburgh, NY
1483,0.07200000000000001,,915,Green Head IPA,American IPA,495,Newburyport Brewing Company,Newburyport, MA
1484,0.054000000000000006,,914,Plum Island Belgian White,Witbier,495,Newburyport Brewing Company,Newburyport, MA
1485,0.055,,913,Newburyport Pale Ale,American Pale Ale (APA),495,Newburyport Brewing Company,Newburyport, MA
1486,0.055,,1811,Marblehead,American Amber / Red Ale,305,Night Shift Brewing,Everett, MA
1487,0.051,31.0,1622,Jam Session,American Pale Ale (APA),359,NoDa Brewing Company,Charlotte, NC
1488,0.07200000000000001,80.0,1621,Hop Drop 'N Roll IPA,American IPA,359,NoDa Brewing Company,Charlotte, NC
1489,0.06,,1307,Paleo IPA,English India Pale Ale (IPA),431,North Country Brewing Company,Slippery Rock, PA
1490,0.061,,1306,Buck Snort Stout,American Stout,431,North Country Brewing Company,Slippery Rock, PA
1491,0.055,,1305,Station 33 Firehouse Red,Irish Red Ale,431,North Country Brewing Company,Slippery Rock, PA
1492,0.045,,1304,Slimy Pebble Pils,German Pilsener,431,North Country Brewing Company,Slippery Rock, PA
1493,0.045,50.0,2692,Get Together,American IPA,0,NorthGate Brewing ,Minneapolis, MN
1494,0.049,26.0,2691,Maggie's Leap,Milk / Sweet Stout,0,NorthGate Brewing ,Minneapolis, MN
1495,0.048,19.0,2690,Wall's End,English Brown Ale,0,NorthGate Brewing ,Minneapolis, MN
1496,0.06,38.0,2689,Pumpion,Pumpkin Ale,0,NorthGate Brewing ,Minneapolis, MN
1497,0.06,25.0,2688,Stronghold,American Porter,0,NorthGate Brewing ,Minneapolis, MN
1498,0.056,47.0,2687,Parapet ESB,Extra Special / Strong Bitter (ESB),0,NorthGate Brewing ,Minneapolis, MN
1499,0.069,,1854,Blue Boots IPA,American IPA,293,Northampton Brewery,Northamtpon, MA
1500,0.063,,1227,Hoppy Bitch IPA,American IPA,450,Northwest Brewing Company,Pacific, WA
1501,0.063,42.0,1226,Three Skulls Ale Pale Ale,American Pale Ale (APA),450,Northwest Brewing Company,Pacific, WA
1502,0.045,,541,Walter's Premium Pilsener Beer,German Pilsener,529,Northwoods Brewpub,Eau Claire, WI
1503,0.045,,109,Floppin' Crappie,American Pale Wheat Ale,529,Northwoods Brewpub,Eau Claire, WI
1504,0.043,,1917,Left of the Dial IPA,American IPA,271,Notch Brewing Company,Ipswich, MA
1505,0.04,,1190,Notch Session Pils,Czech Pilsener,271,Notch Brewing Company,Ipswich, MA
1506,0.055,,1264,O'Fallon Pumpkin Beer,Pumpkin Ale,442,O'Fallon Brewery,O'Fallon, MO
1507,0.061,66.0,1258,5 Day IPA,American IPA,442,O'Fallon Brewery,O'Fallon, MO
1508,0.051,7.0,128,O'Fallon Wheach,Fruit / Vegetable Beer,442,O'Fallon Brewery,O'Fallon, MO
1509,0.067,70.0,2331,Watershed IPA,American IPA,150,Oakshire Brewing,Eugene, OR
1510,0.054000000000000006,24.0,1669,Oakshire Amber Ale,American Amber / Red Ale,150,Oakshire Brewing,Eugene, OR
1511,0.058,27.0,1668,Overcast Espresso Stout,American Stout,150,Oakshire Brewing,Eugene, OR
1512,0.067,70.0,999,Watershed IPA (2013),American IPA,150,Oakshire Brewing,Eugene, OR
1513,0.08199999999999999,25.0,2247,Lake Monster,Baltic Porter,184,Oasis Texas Brewing Company,Austin, TX
1514,0.049,27.0,2071,London Homesick Ale,English Bitter,184,Oasis Texas Brewing Company,Austin, TX
1515,0.048,35.0,2070,Luchesa Lager,Keller Bier / Zwickel Bier,184,Oasis Texas Brewing Company,Austin, TX
1516,0.048,35.0,2069,Slow Ride,American Pale Ale (APA),184,Oasis Texas Brewing Company,Austin, TX
1517,0.047,,2192,Occidental Hefeweizen,American Pale Wheat Ale,200,Occidental Brewing Company,Portland, OR
1518,0.051,,1130,Occidental Dunkel,Dunkelweizen,200,Occidental Brewing Company,Portland, OR
1519,0.05,,1129,Occidental Altbier,Altbier,200,Occidental Brewing Company,Portland, OR
1520,0.045,,1081,Occidental Kölsch,Kölsch,200,Occidental Brewing Company,Portland, OR
1521,0.092,72.0,2335,Perpetual Darkness,Belgian Strong Dark Ale,148,Odyssey Beerwerks,Arvada, CO
1522,0.087,29.0,2334,Clan Warrior,Scotch Ale / Wee Heavy,148,Odyssey Beerwerks,Arvada, CO
1523,0.054000000000000006,36.0,2333,Psycho Penguin Vanilla Porter,American Porter,148,Odyssey Beerwerks,Arvada, CO
1524,0.047,,1721,Heliocentric Hefeweizen,Hefeweizen,148,Odyssey Beerwerks,Arvada, CO
1525,0.051,,1720,Ghose Drifter Pale Ale,American Pale Ale (APA),148,Odyssey Beerwerks,Arvada, CO
1526,0.051,,1431,Ghost Rider Pale Ale (2013),American Pale Ale (APA),148,Odyssey Beerwerks,Arvada, CO
1527,0.047,,1430,Helios Hefeweizen (2013),Hefeweizen,148,Odyssey Beerwerks,Arvada, CO
1528,0.095,19.0,1059,The Hole in Hadrian's Wall,Scottish Ale,471,Okoboji Brewing Company,Spirit Lake, IA
1529,0.065,26.0,1058,33 Select Brown Ale,American Brown Ale,471,Okoboji Brewing Company,Spirit Lake, IA
1530,0.06,29.0,603,Midwest Charm Farmhouse Ale,Saison / Farmhouse Ale,471,Okoboji Brewing Company,Spirit Lake, IA
1531,0.05,45.0,602,Boji Blue Pale Ale,American Pale Ale (APA),471,Okoboji Brewing Company,Spirit Lake, IA
1532,0.057,26.0,601,Winter Games Select #32 Stout,American Stout,471,Okoboji Brewing Company,Spirit Lake, IA
1533,0.05,23.0,600,Boji Beach Golden Rye Ale,Rye Beer,471,Okoboji Brewing Company,Spirit Lake, IA
1534,0.06,,1828,Hopsmith Pale Lager,American Pale Lager,301,Old Forge Brewing Company,Danville, PA
1535,0.065,65.0,1487,Falling Down Brown Ale,American Brown Ale,301,Old Forge Brewing Company,Danville, PA
1536,0.068,,1486,Resolution Rye Stout,American Stout,301,Old Forge Brewing Company,Danville, PA
1537,0.055,,1485,Plowshare Porter,American Porter,301,Old Forge Brewing Company,Danville, PA
1538,0.046,20.0,1394,Old Forge Pumpkin Ale,Pumpkin Ale,301,Old Forge Brewing Company,Danville, PA
1539,0.045,,1381,Endless Sun Ale,American Pale Wheat Ale,301,Old Forge Brewing Company,Danville, PA
1540,0.065,,900,Celestial Blonde Ale,American Blonde Ale,301,Old Forge Brewing Company,Danville, PA
1541,0.075,,891,Overbite IPA,American IPA,301,Old Forge Brewing Company,Danville, PA
1542,0.055,,509,T-Rail Pale Ale,American Pale Ale (APA),301,Old Forge Brewing Company,Danville, PA
1543,0.048,,508,Endless Summer Ale (2011),American Pale Wheat Ale,301,Old Forge Brewing Company,Danville, PA
1544,0.053,,1530,Clem's Gold,American Pale Lager,390,Orlison Brewing Company,Airway Heights, WA
1545,0.055,,1529,Lizzy's Red,American Amber / Red Lager,390,Orlison Brewing Company,Airway Heights, WA
1546,0.067,,1528,Orlison India Pale Lager,American Pale Lager,390,Orlison Brewing Company,Airway Heights, WA
1547,0.042,,1527,Brünette,Euro Dark Lager,390,Orlison Brewing Company,Airway Heights, WA
1548,0.041,,1526,Havanüther,Light Lager,390,Orlison Brewing Company,Airway Heights, WA
1549,0.065,,2113,Lyric Ale,Saison / Farmhouse Ale,216,Orpheus Brewing,Atlanta, GA
1550,0.053,,2112,Atalanta,Saison / Farmhouse Ale,216,Orpheus Brewing,Atlanta, GA
1551,0.049,35.0,2302,Pinner Throwback IPA,American IPA,166,Oskar Blues Brewery,Longmont, CO
1552,0.052000000000000005,,1883,Centennial State Pale Ale,American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1553,0.08,,1859,Old Chub NITRO,Scotch Ale / Wee Heavy,166,Oskar Blues Brewery,Longmont, CO
1554,,,1796,The CROWLER™,,166,Oskar Blues Brewery,Longmont, CO
1555,,,1790,CAN'D AID Foundation,,166,Oskar Blues Brewery,Longmont, CO
1556,,,1752,Icey.P.A.,American IPA,166,Oskar Blues Brewery,Longmont, CO
1557,0.05,,1751,One Nut Brown,English Brown Ale,166,Oskar Blues Brewery,Longmont, CO
1558,,,1750,Birth IPA,American IPA,166,Oskar Blues Brewery,Longmont, CO
1559,0.065,65.0,1444,Dale's Pale Ale,American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1560,0.065,65.0,1252,Dale's Pale Ale,American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1561,0.053,35.0,1167,Mama's Little Yella Pils,Czech Pilsener,166,Oskar Blues Brewery,Longmont, CO
1562,0.085,,993,oSKAr the G'Rauch,American IPA,166,Oskar Blues Brewery,Longmont, CO
1563,0.085,,992,oSKAr the G'Rauch,American IPA,166,Oskar Blues Brewery,Longmont, CO
1564,0.065,65.0,955,Dale's Pale Ale,American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1565,0.07,,933,The Deuce,American Brown Ale,166,Oskar Blues Brewery,Longmont, CO
1566,0.065,65.0,892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1567,0.065,65.0,828,Dale's Pale Ale (2012),American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1568,0.087,85.0,806,Gordon Imperial Red (2010),American Double / Imperial IPA,166,Oskar Blues Brewery,Longmont, CO
1569,0.065,65.0,755,Dale's Pale Ale (2011),American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1570,0.065,65.0,754,Dale's Pale Ale (2010),American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1571,0.087,85.0,726,G'KNIGHT (16 oz.),American Double / Imperial IPA,166,Oskar Blues Brewery,Longmont, CO
1572,0.09,,720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,166,Oskar Blues Brewery,Longmont, CO
1573,0.08,,661,Chaka,Belgian Strong Pale Ale,166,Oskar Blues Brewery,Longmont, CO
1574,0.08,70.0,585,HGH (Home Grown Hops): Part Duh,American Strong Ale,166,Oskar Blues Brewery,Longmont, CO
1575,0.08,,565,Deviant Dale's IPA,American Double / Imperial IPA,166,Oskar Blues Brewery,Longmont, CO
1576,0.09,60.0,391,One Hit Wonder,American Double / Imperial IPA,166,Oskar Blues Brewery,Longmont, CO
1577,0.087,85.0,388,G'KNIGHT (12 oz.),American Double / Imperial IPA,166,Oskar Blues Brewery,Longmont, CO
1578,0.099,98.0,8,Ten Fidy Imperial Stout,Russian Imperial Stout,166,Oskar Blues Brewery,Longmont, CO
1579,0.053,35.0,7,Mama's Little Yella Pils,Czech Pilsener,166,Oskar Blues Brewery,Longmont, CO
1580,0.099,100.0,6,GUBNA Imperial IPA,American Double / Imperial IPA,166,Oskar Blues Brewery,Longmont, CO
1581,0.08,35.0,5,Old Chub,Scottish Ale,166,Oskar Blues Brewery,Longmont, CO
1582,0.087,85.0,4,Gordon Ale (2009),American Double / Imperial IPA,166,Oskar Blues Brewery,Longmont, CO
1583,0.065,65.0,1,Dale's Pale Ale,American Pale Ale (APA),166,Oskar Blues Brewery,Longmont, CO
1584,0.092,85.0,805,Gordon (2005),American Double / Imperial IPA,503,Oskar Blues Brewery,Lyons, CO
1585,0.095,98.0,804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,503,Oskar Blues Brewery,Lyons, CO
1586,0.099,98.0,803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,503,Oskar Blues Brewery,Lyons, CO
1587,0.08,35.0,787,Old Chub (2008),Scottish Ale,503,Oskar Blues Brewery,Lyons, CO
1588,0.08,35.0,786,Old Chub (2004),Scottish Ale,503,Oskar Blues Brewery,Lyons, CO
1589,0.08,35.0,785,Old Chub (2003),Scottish Ale,503,Oskar Blues Brewery,Lyons, CO
1590,0.065,65.0,745,Dale's Pale Ale (2008),American Pale Ale (APA),503,Oskar Blues Brewery,Lyons, CO
1591,0.065,65.0,744,Dale's Pale Ale (2006),American Pale Ale (APA),503,Oskar Blues Brewery,Lyons, CO
1592,0.065,65.0,743,Dale's Pale Ale (2004),American Pale Ale (APA),503,Oskar Blues Brewery,Lyons, CO
1593,0.065,65.0,742,Dale's Pale Ale (2003),American Pale Ale (APA),503,Oskar Blues Brewery,Lyons, CO
1594,0.065,65.0,741,Dale's Pale Ale (2002),American Pale Ale (APA),503,Oskar Blues Brewery,Lyons, CO
1595,0.052000000000000005,,734,Leroy (2005),American Brown Ale,503,Oskar Blues Brewery,Lyons, CO
1596,0.087,60.0,733,Gordon Beer (2006),American Double / Imperial IPA,503,Oskar Blues Brewery,Lyons, CO
1597,0.087,85.0,1533,G'KNIGHT,American Double / Imperial IPA,389,Oskar Blues Brewery (North Carol...,Brevard, NC
1598,0.099,98.0,1532,Ten Fidy,Russian Imperial Stout,389,Oskar Blues Brewery (North Carol...,Brevard, NC
1599,0.08,85.0,1328,Deviant Dale's IPA,American Double / Imperial IPA,389,Oskar Blues Brewery (North Carol...,Brevard, NC
1600,0.08,35.0,1175,Old Chub,Scottish Ale,389,Oskar Blues Brewery (North Carol...,Brevard, NC
1601,0.065,65.0,1166,Dale's Pale Ale,American Pale Ale (APA),389,Oskar Blues Brewery (North Carol...,Brevard, NC
1602,0.065,65.0,1065,Dale's Pale Ale,American Pale Ale (APA),389,Oskar Blues Brewery (North Carol...,Brevard, NC
1603,0.055,45.0,1908,Fresh Slice White IPA,American White IPA,275,Otter Creek Brewing,Middlebury, VT
1604,0.055,55.0,1946,Overgrown American Pale Ale,American Pale Ale (APA),261,Otter Creek Brewing,Waterbury, VT
1605,0.04,39.0,1961,Ozark American Pale Ale,American Pale Ale (APA),259,Ozark Beer Company,Rogers, AR
1606,0.048,,1684,Hula Hoppie Session IPA,American IPA,341,Palisade Brewing Company,Palisade, CO
1607,0.053,,927,Dirty Hippie Dark Wheat,American Dark Wheat Ale,341,Palisade Brewing Company,Palisade, CO
1608,0.052000000000000005,23.0,1268,Rustic Red,Irish Red Ale,441,Pateros Creek Brewing Company,Fort Collins, CO
1609,0.053,48.0,697,Stimulator Pale Ale,American Pale Ale (APA),441,Pateros Creek Brewing Company,Fort Collins, CO
1610,0.045,22.0,696,Old Town Ale,Kölsch,441,Pateros Creek Brewing Company,Fort Collins, CO
1611,0.044,28.0,695,Car 21,English Bitter,441,Pateros Creek Brewing Company,Fort Collins, CO
1612,0.05,24.0,694,Cache La Porter,American Porter,441,Pateros Creek Brewing Company,Fort Collins, CO
1613,0.042,35.0,1805,Rodeo Rye Pale Ale,American Pale Ale (APA),307,Payette Brewing Company,Garden City, ID
1614,0.062,65.0,1048,Outlaw IPA,American IPA,307,Payette Brewing Company,Garden City, ID
1615,0.044,,1043,North Fork Lager,American Pale Lager,307,Payette Brewing Company,Garden City, ID
1616,0.048,35.0,890,Payette Pale Ale,American Pale Ale (APA),307,Payette Brewing Company,Garden City, ID
1617,0.055,25.0,775,Mutton Buster,American Brown Ale,307,Payette Brewing Company,Garden City, ID
